id,K11159,K01723,K04523,K13448,K02183,K09422,K09832,K14496,K14497,K06630,K10839,K09286
PAULOWNIA_LG0G000678,5,0,0,0,0,0,0,0,0,0,0,0
PAULOWNIA_LG0G001705,0,5,0,0,0,0,0,0,0,0,0,0
PAULOWNIA_LG0G001995,0,0,5,0,0,0,0,0,0,0,0,0
PAULOWNIA_LG11G000871,0,0,0,5,0,0,0,0,0,0,0,0
PAULOWNIA_LG11G000989,0,0,0,0,5,0,0,0,0,0,0,0
PAULOWNIA_LG12G000483,0,0,0,0,0,5,0,0,0,0,0,0
PAULOWNIA_LG16G001301,0,0,0,0,0,0,5,0,0,0,0,0
PAULOWNIA_LG18G001137,0,0,0,0,0,0,0,5,0,0,0,0
PAULOWNIA_LG1G000276,0,0,0,0,0,0,0,0,5,0,0,0
PAULOWNIA_LG5G000267,0,0,0,0,0,0,0,0,0,5,0,0
PAULOWNIA_LG5G000832,0,0,0,0,0,0,0,0,0,0,5,0
PAULOWNIA_LG9G000599,0,0,0,0,0,0,0,0,0,0,0,5
