id,K02952,K01881,K03046,K02355,K03568,K17076,K02086,K00995,K16785,K02963,K02026,K06881,K04077,K00927,K02035,K02911
orf00020-17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orf00046-42,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orf00069-59,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
orf00074-62,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
orf00171-138,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
orf00379-310,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
orf00482-399,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
orf00657-545,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
orf00930-793,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
orf00946-805,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
orf01041-885,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
orf01048-890,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
orf01207-1024,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
orf01285-1087,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
orf01311-1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
orf01343-1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
